Prix,Marque,Modele,Age,Kilometrage,Energie,Boite_Vitesses,Puissance_Fiscale,Source
15500.0,VW,Polo,21.0,345.0,Essence,Manuelle,4.0,Baniola
59000.0,VW,Cc,10.0,230000.0,Essence,Automatique,9.0,Baniola
24600.0,VW,Polo,15.0,263860.0,Essence,Manuelle,4.0,Baniola
45000.0,VW,Golf,12.0,321000.0,Essence,Manuelle,5.0,Baniola
16500.0,VW,Polo,24.0,250000.0,Essence,Manuelle,4.0,Baniola
70000.0,VW,Tiguan,11.0,185800.0,Diesel,Automatique,8.0,Baniola
76000.0,VW,8,4.0,97000.0,Essence,Automatique,6.0,Baniola
28500.0,VW,Polo,13.0,226000.0,Essence,Manuelle,5.0,Baniola
11500.0,VW,Polo,30.0,111111.0,Essence,Manuelle,5.0,Baniola
19000.0,VW,Polo,16.0,243000.0,Essence,Manuelle,5.0,Baniola
6500.0,VW,Caddy,5.0,222.0,Diesel,Manuelle,7.0,Baniola
40000.0,VW,Golf,15.0,209000.0,Essence,Automatique,7.0,Baniola
53000.0,VW,Polo,8.0,60000.0,Essence,Manuelle,5.0,Baniola
10000.0,VW,Polo,26.0,200000.0,Essence,Manuelle,5.0,Baniola
55000.0,VW,Amarok,14.0,225000.0,Diesel,Automatique,8.0,Baniola
47000.0,VW,7,12.0,177500.0,Essence,Manuelle,5.0,Baniola
19500.0,VW,Golf,26.0,267000.0,Essence,Manuelle,5.0,Baniola
44000.0,VW,Polo,4.0,167000.0,Essence,Manuelle,5.0,Baniola
79500.0,VW,Golf,5.0,93000.0,Essence,Manuelle,6.0,Baniola
28900.0,VW,Passat,19.0,240000.0,Diesel,Manuelle,6.0,Baniola
42000.0,VW,Passat,16.0,304000.0,Diesel,Manuelle,6.0,Baniola
54000.0,VW,Transporter,10.0,222000.0,Diesel,Manuelle,7.0,Baniola
103000.0,VW,8,5.0,76700.0,Essence,Manuelle,8.0,Baniola
65000.0,VW,Amarok,13.0,263000.0,Diesel,Manuelle,8.0,Baniola
67000.0,VW,7,7.0,84000.0,Essence,Manuelle,6.0,Baniola
65000.0,VW,Polo,4.0,200000.0,Diesel,Manuelle,5.0,Baniola
13000.0,VW,Polo,23.0,187000.0,Essence,Manuelle,5.0,Baniola
42500.0,VW,Caddy,5.0,213000.0,Diesel,Manuelle,6.0,Baniola
23700.0,VW,Polo,17.0,270.0,Essence,Manuelle,5.0,Baniola
54000.0,VW,7,11.0,240.0,Essence,Manuelle,5.0,Baniola
6500.0,VW,Polo,30.0,100000.0,Essence,Manuelle,5.0,Baniola
42000.0,VW,Jetta,12.0,220000.0,Essence,Manuelle,6.0,Baniola
9400.0,VW,Golf,30.0,135000.0,Essence,Manuelle,5.0,Baniola
37000.0,VW,Polo,10.0,98000.0,Essence,Manuelle,4.0,Baniola
45000.0,VW,Polo,3.0,158000.0,Essence,Manuelle,4.0,Baniola
6500.0,VW,Touareg,4.0,160000.0,Diesel,Manuelle,6.0,Baniola
32500.0,VW,Polo,14.0,210000.0,Essence,Manuelle,5.0,Baniola
34000.0,VW,Passat,19.0,147000.0,Essence,Automatique,10.0,Baniola
25500.0,VW,Polo,18.0,243000.0,Essence,Manuelle,5.0,Baniola
35800.0,VW,6,15.0,340.0,Diesel,Manuelle,5.0,Baniola
79000.0,VW,Tiguan,11.0,119000.0,Diesel,Automatique,8.0,Baniola
77000.0,VW,7,7.0,118000.0,Essence,Manuelle,5.0,Baniola
25500.0,VW,Polo,15.0,231619.0,Essence,Manuelle,4.0,Baniola
42000.0,VW,Golf,15.0,180000.0,Essence,Manuelle,5.0,Baniola
56000.0,VW,7,8.0,259000.0,Essence,Manuelle,5.0,Baniola
28000.0,VW,Golf,19.0,320000.0,Essence,Manuelle,5.0,Baniola
32000.0,VW,Polo,11.0,190000.0,Essence,Manuelle,5.0,Baniola
32000.0,VW,Passat,14.0,320000.0,Essence,Manuelle,7.0,Baniola
95000.0,VW,Golf,4.0,42300.0,Essence,Manuelle,6.0,Baniola
11000.0,VW,Tiguan,34.0,178000.0,Diesel,Manuelle,6.0,Baniola
23000.0,VW,Caddy,20.0,1.0,Diesel,Manuelle,6.0,Baniola
12345.0,VW,6,14.0,216.0,Diesel,Manuelle,5.0,Baniola
34500.0,VW,Polo,10.0,150.0,Essence,Manuelle,4.0,Baniola
47500.0,VW,Golf,11.0,188000.0,Essence,Manuelle,5.0,Baniola
6500.0,VW,Passat,6.0,15000.0,Essence,Manuelle,7.0,Baniola
6500.0,VW,Golf,4.0,70000.0,Essence,Automatique,8.0,Baniola
29000.0,VW,Golf,14.0,200.0,Essence,Manuelle,6.0,Baniola
23000.0,VW,Beetle,22.0,292000.0,Diesel,Manuelle,5.0,Baniola
43000.0,VW,Passat,15.0,151000.0,Essence,Automatique,9.0,Baniola
31700.0,VW,Polo,13.0,189.0,Essence,Manuelle,5.0,Baniola
28000.0,VW,Touran,19.0,278.0,Essence,Manuelle,7.0,Baniola
72000.0,VW,Passat,9.0,137880.0,Diesel,Manuelle,6.0,Baniola
64000.0,VW,Golf,6.0,175000.0,Essence,Automatique,6.0,Baniola
42000.0,VW,Jetta,14.0,195.0,Diesel,Manuelle,5.0,Baniola
32000.0,VW,Polo,13.0,153000.0,Essence,Manuelle,4.0,Baniola
30000.0,VW,Polo,13.0,230000.0,Essence,Manuelle,5.0,Baniola
57000.0,VW,Amarok,14.0,230000.0,Diesel,Manuelle,7.0,Baniola
13000.0,VW,Golf,25.0,281000.0,Essence,Manuelle,6.0,Baniola
85000.0,Land Rover,Evoque,12.0,165000.0,Essence,Automatique,11.0,Baniola
200000.0,Land Rover,Evoque,4.0,15000.0,Diesel,Manuelle,8.0,Baniola
187000.0,Land Rover,Rover,9.0,135000.0,Diesel,Automatique,20.0,Baniola
269159.9999999999,Land Rover,Rover,8.0,118000.0,Diesel,Automatique,6.0,Baniola
35000.0,Land Rover,Discovery,26.0,289000.0,Diesel,Automatique,10.0,Baniola
130000.0,Land Rover,Evoque,9.0,165000.0,Diesel,Automatique,9.0,Baniola
6500.0,Land Rover,Rover,10.0,11000.0,Essence,Automatique,20.0,Baniola
95000.0,Land Rover,Evoque,11.0,230000.0,Essence,Automatique,15.0,Baniola
94000.0,Land Rover,Evoque,9.0,178000.0,Diesel,Automatique,8.0,Baniola
125000.0,Land Rover,Evoque,6.0,170000.0,Diesel,Automatique,10.0,Baniola
187000.0,Land Rover,Evoque,5.0,70000.0,Diesel,Automatique,14.0,Baniola
30000.0,CITROEN,C5,14.0,290000.0,Diesel,Manuelle,6.0,Baniola
57000.0,CITROEN,Jumpy,5.0,120000.0,Diesel,Manuelle,6.0,Baniola
36000.0,CITROEN,C3,7.0,94000.0,Essence,Manuelle,4.0,Baniola
32000.0,CITROEN,Berlingo,13.0,267.0,Diesel,Manuelle,5.0,Baniola
30000.0,CITROEN,C1,7.0,90000.0,Essence,Manuelle,4.0,Baniola
24000.0,CITROEN,Jumpy,15.0,314000.0,Diesel,Manuelle,7.0,Baniola
18000.0,CITROEN,C3,15.0,18000.0,Essence,Manuelle,5.0,Baniola
24000.0,CITROEN,Autre,8.0,129000.0,Essence,Automatique,5.0,Baniola
22000.0,CITROEN,C3,21.0,199000.0,Essence,Manuelle,4.0,Baniola
20000.0,CITROEN,C3,19.0,190000.0,Essence,Manuelle,4.0,Baniola
28500.0,CITROEN,Picasso,15.0,296000.0,Essence,Manuelle,6.0,Baniola
25000.0,CITROEN,Autre,7.0,174000.0,Essence,Manuelle,5.0,Baniola
32000.0,CITROEN,C4,11.0,140000.0,Essence,Manuelle,6.0,Baniola
49500.0,CITROEN,C3,4.0,122000.0,Diesel,Manuelle,5.0,Baniola
7900.0,CITROEN,Zx,28.0,321000.0,Essence,Manuelle,5.0,Baniola
25000.0,CITROEN,C4,11.0,200000.0,Essence,Manuelle,6.0,Baniola
30500.0,CITROEN,C4,12.0,224000.0,Essence,Manuelle,5.0,Baniola
55000.0,CITROEN,Jumpy,8.0,247000.0,Diesel,Manuelle,7.0,Baniola
46500.0,CITROEN,Autre,4.0,159000.0,Diesel,Manuelle,4.0,Baniola
29000.0,CITROEN,Autre,9.0,190000.0,Essence,Manuelle,5.0,Baniola
6500.0,CITROEN,C4,16.0,321000.0,Diesel,Manuelle,5.0,Baniola
45000.0,CITROEN,C3,1.0,19500.0,Essence,Manuelle,4.0,Baniola
23000.0,CITROEN,C3,22.0,207000.0,Essence,Manuelle,5.0,Baniola
28000.0,CITROEN,C4,17.0,252000.0,Essence,Automatique,7.0,Baniola
36500.0,CITROEN,C3,5.0,58000.0,Essence,Manuelle,4.0,Baniola
25500.0,CITROEN,Ii,13.0,265000.0,Essence,Manuelle,5.0,Baniola
12500.0,CITROEN,Berlingo,23.0,300.0,Diesel,Manuelle,8.0,Baniola
37500.0,CITROEN,Ii,7.0,111000.0,Essence,Manuelle,6.0,Baniola
25000.0,CITROEN,Jumpy,10.0,321000.0,Diesel,Manuelle,5.0,Baniola
24000.0,CITROEN,Picasso,16.0,318000.0,Diesel,Automatique,6.0,Baniola
6500.0,CITROEN,Ax,34.0,300000.0,Essence,Manuelle,4.0,Baniola
6500.0,CITROEN,C15,33.0,25.0,Diesel,Manuelle,6.0,Baniola
65000.0,CITROEN,Picasso,11.0,230000.0,Diesel,Manuelle,6.0,Baniola
55000.0,CITROEN,C3,4.0,140000.0,Diesel,Manuelle,5.0,Baniola
20000.0,CITROEN,C3,17.0,277.0,Essence,Manuelle,4.0,Baniola
32000.0,CITROEN,Ii,11.0,156000.0,Essence,Manuelle,6.0,Baniola
29500.0,CITROEN,C5,14.0,210000.0,Essence,Automatique,9.0,Baniola
25000.0,CITROEN,Ds4,13.0,196952.0,Diesel,Manuelle,6.0,Baniola
38000.0,CITROEN,C3,6.0,105000.0,Essence,Automatique,6.0,Baniola
28000.0,CITROEN,Autre,12.0,181000.0,Essence,Manuelle,4.0,Baniola
39000.0,CITROEN,Cactus,7.0,80.0,Essence,Manuelle,5.0,Baniola
11500.0,CITROEN,Saxo,26.0,300.0,Essence,Manuelle,5.0,Baniola
35000.0,CITROEN,C4,7.0,10000.0,Essence,Automatique,7.0,Baniola
20000.0,CITROEN,C3,16.0,157000.0,Essence,Manuelle,4.0,Baniola
29000.0,CITROEN,C4,13.0,0.0,Essence,Manuelle,6.0,Baniola
210000.0,CITROEN,C3,16.0,157000.0,Essence,Manuelle,4.0,Baniola
21000.0,CITROEN,C3,16.0,150000.0,Essence,Manuelle,4.0,Baniola
42000.0,CITROEN,Ds5,10.0,152000.0,Essence,Automatique,9.0,Baniola
31500.0,CITROEN,Berlingo,10.0,295999.0,Diesel,Manuelle,5.0,Baniola
40000.0,CITROEN,C3,6.0,100000.0,Essence,Manuelle,4.0,Baniola
50000.0,CITROEN,Berlingo,3.0,100000.0,Diesel,Manuelle,5.0,Baniola
17000.0,CITROEN,C4,17.0,280.0,Diesel,Manuelle,6.0,Baniola
65000.0,CITROEN,Jumper,6.0,160.0,Diesel,Manuelle,9.0,Baniola
58000.0,CITROEN,Berlingo,4.0,90000.0,Diesel,Manuelle,5.0,Baniola
47000.0,CITROEN,Cactus,5.0,125000.0,Essence,Manuelle,6.0,Baniola
25000.0,CITROEN,Ii,16.0,321000.0,Diesel,Manuelle,6.0,Baniola
269159.9999999999,CITROEN,C3,6.0,85000.0,Essence,Manuelle,4.0,Baniola
45000.0,CITROEN,Tourer,9.0,217000.0,Diesel,Manuelle,7.0,Baniola
30000.0,CITROEN,C4,11.0,260000.0,Essence,Manuelle,6.0,Baniola
35800.0,CITROEN,C3,6.0,116000.0,Essence,Manuelle,4.0,Baniola
27000.0,CITROEN,C4,13.0,241000.0,Essence,Manuelle,6.0,Baniola
33500.0,CITROEN,Ii,6.0,117369.0,Essence,Manuelle,4.0,Baniola
27500.0,CITROEN,C4,12.0,185000.0,Essence,Manuelle,6.0,Baniola
34000.0,CITROEN,Berlingo,9.0,239000.0,Diesel,Manuelle,5.0,Baniola
27500.0,CITROEN,Ds3,14.0,223000.0,Essence,Manuelle,5.0,Baniola
26500.0,CITROEN,C3,14.0,230000.0,Essence,Manuelle,5.0,Baniola
11000.0,CITROEN,Zx,28.0,321000.0,Essence,Manuelle,5.0,Baniola
42000.0,CITROEN,Ii,3.0,177000.0,Diesel,Manuelle,5.0,Baniola
27800.0,CITROEN,C3,15.0,179000.0,Essence,Manuelle,5.0,Baniola
36000.0,CITROEN,Ds3,10.0,110.0,Essence,Manuelle,5.0,Baniola
21000.0,CITROEN,C4,19.0,0.0,Essence,Manuelle,6.0,Baniola
26000.0,CITROEN,Autre,9.0,250000.0,Essence,Manuelle,5.0,Baniola
47000.0,CITROEN,Berlingo,5.0,170000.0,Diesel,Manuelle,4.0,Baniola
30500.0,CITROEN,C4,13.0,300.0,Diesel,Manuelle,5.0,Baniola
33000.0,CITROEN,C3,8.0,92000.0,Essence,Manuelle,4.0,Baniola
31000.0,CITROEN,C3,14.0,150000.0,Essence,Manuelle,5.0,Baniola
27500.0,CITROEN,C5,15.0,178000.0,Essence,Automatique,9.0,Baniola
40000.0,CITROEN,C5,13.0,310000.0,Diesel,Manuelle,6.0,Baniola
33000.0,CITROEN,Ds3,11.0,119000.0,Essence,Manuelle,5.0,Baniola
42700.0,CITROEN,Berlingo,9.0,203.0,Diesel,Manuelle,5.0,Baniola
57000.0,CITROEN,Berlingo,9.0,215000.0,Diesel,Manuelle,10.0,Baniola
30000.0,CITROEN,C4,13.0,193000.0,Essence,Manuelle,6.0,Baniola
6500.0,CITROEN,Berlingo,4.0,120000.0,Diesel,Manuelle,6.0,Baniola
24000.0,CITROEN,Nemo,8.0,175000.0,Diesel,Manuelle,5.0,Baniola
27500.0,CITROEN,Ii,12.0,146000.0,Essence,Manuelle,5.0,Baniola
13500.0,Fiat,Punto,9.0,150000.0,GPL,Manuelle,4.0,Baniola
13000.0,Fiat,Punto,29.0,0.0,Essence,Manuelle,4.0,Baniola
37000.0,Fiat,Panda,3.0,130000.0,Essence,Manuelle,4.0,Baniola
31000.0,Fiat,Fiorino,3.0,190000.0,Diesel,Manuelle,5.0,Baniola
23000.0,Fiat,Punto,16.0,310000.0,Essence,Manuelle,5.0,Baniola
19000.0,Fiat,Autre,10.0,270.0,Essence,Manuelle,5.0,Baniola
19000.0,Fiat,Autre,25.0,270.0,Essence,Manuelle,5.0,Baniola
9800.0,Fiat,Tipo,25.0,300000.0,Essence,Manuelle,4.0,Baniola
24000.0,Fiat,Punto,15.0,291.0,Essence,Manuelle,5.0,Baniola
12000.0,Fiat,Punto,22.0,290000.0,Essence,Manuelle,5.0,Baniola
25500.0,Fiat,Panda,13.0,180.0,Essence,Manuelle,4.0,Baniola
33000.0,Fiat,Freemont,13.0,228000.0,Diesel,Manuelle,8.0,Baniola
10500.0,Fiat,Weekend,25.0,270000.0,Essence,Manuelle,4.0,Baniola
53000.0,Fiat,500,4.0,37000.0,Essence,Automatique,4.0,Baniola
32000.0,Fiat,Fiorino,7.0,150000.0,Diesel,Manuelle,5.0,Baniola
16300.0,Fiat,Autre,21.0,290000.0,Essence,Manuelle,6.0,Baniola
12000.0,Fiat,Weekend,25.0,270000.0,Essence,Manuelle,4.0,Baniola
29000.0,Fiat,Punto,9.0,131600.0,Essence,Manuelle,4.0,Baniola
34000.0,Fiat,Doblo,5.0,182000.0,Diesel,Manuelle,5.0,Baniola
18000.0,Fiat,Cargo,12.0,400.0,Diesel,Manuelle,5.0,Baniola
31000.0,Fiat,Fiorino,6.0,89000.0,Diesel,Manuelle,5.0,Baniola
30000.0,Fiat,500,13.0,202.0,Essence,Manuelle,4.0,Baniola
14500.0,Fiat,Punto,27.0,0.0,Essence,Manuelle,4.0,Baniola
14500.0,Fiat,Punto,28.0,0.0,Essence,Manuelle,5.0,Baniola
17500.0,Fiat,Cargo,9.0,334.0,Diesel,Manuelle,5.0,Baniola
24500.0,Fiat,Punto,13.0,276.0,Essence,Manuelle,5.0,Baniola
47000.0,Fiat,500,3.0,70000.0,Essence,Manuelle,4.0,Baniola
44500.0,Fiat,Tipo,5.0,101500.0,Essence,Manuelle,5.0,Baniola
16200.0,Fiat,Weekend,18.0,270000.0,Essence,Manuelle,4.0,Baniola
28800.0,Fiat,Punto,12.0,140000.0,Essence,Manuelle,4.0,Baniola
23000.0,Fiat,Panda,16.0,252000.0,Essence,Manuelle,4.0,Baniola
17800.0,Fiat,Punto,17.0,221.0,Essence,Manuelle,5.0,Baniola
22000.0,Fiat,Autre,16.0,70000.0,Essence,Manuelle,4.0,Baniola
38000.0,Fiat,Doblo,4.0,86480.0,Diesel,Manuelle,5.0,Baniola
26000.0,Fiat,Qubo,16.0,25000.0,Diesel,Manuelle,5.0,Baniola
42000.0,Fiat,Tipo,5.0,92000.0,Essence,Manuelle,6.0,Baniola
40000.0,Fiat,Panda,5.0,84000.0,Essence,Automatique,4.0,Baniola
18500.0,Fiat,Autre,20.0,217230.0,Essence,Manuelle,5.0,Baniola
40000.0,Fiat,Fiorino,3.0,32000.0,Diesel,Manuelle,5.0,Baniola
56000.0,Fiat,500,5.0,76000.0,Hybride,Manuelle,4.0,Baniola
7000.0,Fiat,Uno,30.0,260.0,Essence,Manuelle,5.0,Baniola
17000.0,Fiat,Scudo,21.0,0.0,Diesel,Manuelle,7.0,Baniola
23000.0,Fiat,Evo,13.0,180000.0,Essence,Manuelle,4.0,Baniola
21500.0,Fiat,Punto,16.0,202000.0,Essence,Manuelle,5.0,Baniola
49000.0,Fiat,Doblo,4.0,170000.0,Diesel,Manuelle,6.0,Baniola
21000.0,Fiat,Punto,20.0,185000.0,Diesel,Manuelle,5.0,Baniola
10500.0,Fiat,Punto,28.0,200000.0,Essence,Manuelle,4.0,Baniola
33000.0,Fiat,Fiorino,4.0,180000.0,Diesel,Manuelle,5.0,Baniola
31500.0,Fiat,Evo,10.0,136000.0,Essence,Manuelle,4.0,Baniola
13800.0,Fiat,Uno,30.0,244000.0,Essence,Manuelle,4.0,Baniola
25000.0,Fiat,500,15.0,201000.0,Essence,Manuelle,4.0,Baniola
20000.0,Fiat,Doblo,9.0,243.0,Diesel,Manuelle,5.0,Baniola
26000.0,Fiat,Fiorino,16.0,250000.0,Diesel,Manuelle,5.0,Baniola
12000.0,Fiat,Weekend,15.0,321000.0,Essence,Manuelle,5.0,Baniola
14500.0,Fiat,Ducato,27.0,470.0,Diesel,Manuelle,9.0,Baniola
33500.0,Fiat,Cargo,4.0,121000.0,Diesel,Manuelle,5.0,Baniola
38000.0,Fiat,500,7.0,112000.0,Essence,Automatique,4.0,Baniola
41900.0,Fiat,Doblo,1.0,70000.0,Diesel,Manuelle,5.0,Baniola
44000.0,Fiat,Panda,4.0,52.0,Essence,Manuelle,5.0,Baniola
24000.0,Fiat,Punto,13.0,230.0,Essence,Manuelle,4.0,Baniola
14000.0,Fiat,Autre,19.0,200000.0,Essence,Manuelle,5.0,Baniola
33500.0,Fiat,Doblo,3.0,150000.0,Diesel,Manuelle,5.0,Baniola
31000.0,Fiat,Panda,8.0,135000.0,Essence,Manuelle,4.0,Baniola
34000.0,Fiat,Panda,5.0,68000.0,Essence,Manuelle,4.0,Baniola
18000.0,Fiat,Punto,18.0,250.0,Essence,Manuelle,5.0,Baniola
27000.0,Fiat,Punto,12.0,154000.0,Essence,Manuelle,4.0,Baniola
23000.0,Fiat,Punto,14.0,200.0,Essence,Manuelle,5.0,Baniola
18700.0,Fiat,Ii,16.0,470.0,Diesel,Manuelle,5.0,Baniola
48500.0,Fiat,500,5.0,65.0,Essence,Manuelle,4.0,Baniola
19000.0,Fiat,Doblo,12.0,120000.0,Diesel,Manuelle,5.0,Baniola
15000.0,Fiat,Doblo,10.0,197000.0,Diesel,Manuelle,4.0,Baniola
6500.0,Fiat,500,4.0,18000.0,Essence,Manuelle,4.0,Baniola
19000.0,Fiat,Cargo,10.0,251000.0,Diesel,Manuelle,5.0,Baniola
44000.0,Fiat,Ducato,9.0,177000.0,Diesel,Manuelle,8.0,Baniola
27000.0,Fiat,Evo,12.0,207000.0,Essence,Manuelle,4.0,Baniola
47000.0,Fiat,Doblo,5.0,83000.0,Essence,Manuelle,6.0,Baniola
36000.0,Fiat,Fiorino,4.0,78450.0,Diesel,Manuelle,5.0,Baniola
16500.0,Fiat,Autre,18.0,250.0,Essence,Manuelle,5.0,Baniola
10500.0,Fiat,Weekend,20.0,216000.0,Essence,Manuelle,5.0,Baniola
16000.0,Fiat,Weekend,24.0,258000.0,Essence,Manuelle,4.0,Baniola
39000.0,Fiat,Fiorino,3.0,59000.0,Diesel,Manuelle,5.0,Baniola
22500.0,BMW,520,22.0,300.0,Essence,Automatique,11.0,Baniola
40000.0,RENAULT,Clio,5.0,91000.0,Essence,Manuelle,5.0,Baniola
29000.0,JAPANESE,Lancer,15.0,216000.0,Essence,Automatique,9.0,Baniola
37800.0,KIA,Picanto,7.0,117000.0,Essence,Manuelle,4.0,Baniola
35000.0,RENAULT,Autres,9.0,141000.0,Essence,Manuelle,4.0,Baniola
28000.0,CHERY,A3,8.0,181000.0,Essence,Manuelle,5.0,Baniola
42000.0,RENAULT,Clio,2.0,65241.0,Essence,Manuelle,5.0,Baniola
9000.0,RENAULT,Kangoo,24.0,321000.0,Diesel,Manuelle,7.0,Baniola
13000.0,Audi,80,33.0,200.0,Essence,Manuelle,7.0,Baniola
34000.0,HYUNDAI,I20,8.0,266.0,Essence,Manuelle,5.0,Baniola
39500.0,SKODA,Fabia,3.0,100000.0,Essence,Manuelle,5.0,Baniola
26500.0,Ford,Ka,10.0,221000.0,Essence,Manuelle,4.0,Baniola
80000.0,MG,Rx8,3.0,130000.0,Essence,Automatique,9.0,Baniola
6500.0,KIA,Sportage,16.0,0.0,Diesel,Automatique,4.0,Baniola
36000.0,HYUNDAI,Veloster,12.0,188000.0,Essence,Automatique,8.0,Baniola
138000.0,Toyota,Rav4,2.0,58800.0,Hybride,Automatique,9.0,Baniola
122000.0,MERCEDES,C,7.0,186000.0,Diesel,Automatique,6.0,Baniola
65000.0,Toyota,Autres,4.0,154000.0,Diesel,Manuelle,4.0,Baniola
29000.0,HYUNDAI,I10,8.0,94000.0,Essence,Manuelle,4.0,Baniola
149000.0,MERCEDES,Glc,10.0,37000.0,Diesel,Automatique,9.0,Baniola
25500.0,Mini,Autre,19.0,200000.0,Essence,Manuelle,7.0,Baniola
105000.0,MERCEDES,A,6.0,69600.0,Essence,Manuelle,7.0,Baniola
43800.0,SEAT,Ibiza,5.0,118000.0,Essence,Manuelle,5.0,Baniola
38000.0,Toyota,Yaris,10.0,174000.0,Essence,Manuelle,5.0,Baniola
27000.0,OTHER_BRAND,100,6.0,130000.0,Essence,Manuelle,5.0,Baniola
33500.0,RENAULT,Clio,2.0,43000.0,Essence,Automatique,4.0,Baniola
30000.0,OTHER_BRAND,100,3.0,51000.0,Essence,Manuelle,4.0,Baniola
84000.0,KIA,Autre,5.0,71000.0,Essence,Automatique,8.0,Baniola
50000.0,CHERY,Tiggo,6.0,160000.0,Essence,Manuelle,8.0,Baniola
27000.0,MERCEDES,C,15.0,140000.0,Diesel,Manuelle,8.0,Baniola
52000.0,MG,Rx8,7.0,117000.0,Essence,Automatique,9.0,Baniola
17500.0,Ford,Focus,21.0,17500.0,Essence,Manuelle,6.0,Baniola
58000.0,MERCEDES,A,9.0,120000.0,Essence,Automatique,6.0,Baniola
26000.0,RENAULT,Megane,16.0,203000.0,Diesel,Manuelle,5.0,Baniola
27000.0,Ford,Fiesta,11.0,220000.0,Essence,Manuelle,5.0,Baniola
41500.0,RENAULT,Clio,6.0,189000.0,Essence,Manuelle,5.0,Baniola
23000.0,Audi,A4,22.0,127000.0,Essence,Manuelle,7.0,Baniola
38000.0,Ford,Ecosport,5.0,233000.0,Essence,Automatique,6.0,Baniola
35500.0,HYUNDAI,I10,2.0,92.0,Essence,Manuelle,5.0,Baniola
72000.0,CHERY,Tiggo,3.0,79000.0,Essence,Automatique,9.0,Baniola
22000.0,AMERICAN,Aveo,17.0,159000.0,Essence,Manuelle,5.0,Baniola
34500.0,KIA,Picanto,5.0,98000.0,Essence,Manuelle,4.0,Baniola
89000.0,MERCEDES,C,10.0,245000.0,Essence,Automatique,,Baniola
39500.0,RENAULT,Clio,5.0,90000.0,Essence,Manuelle,5.0,Baniola
40000.0,AMERICAN,Aveo,3.0,88000.0,Essence,Automatique,6.0,Baniola
37000.0,JAPANESE,50,17.0,321000.0,Diesel,Manuelle,10.0,Baniola
58000.0,MG,Rx8,5.0,117000.0,Essence,Automatique,7.0,Baniola
35000.0,RENAULT,Clio,12.0,160500.0,Essence,,,Baniola
29500.0,HYUNDAI,I20,10.0,230000.0,Essence,Manuelle,4.0,Baniola
119000.0,Audi,Q5,11.0,32000.0,Diesel,Manuelle,8.0,Baniola
43000.0,BMW,1,13.0,168000.0,Essence,Manuelle,7.0,Baniola
25500.0,Ford,Fiesta,11.0,122000.0,Essence,Manuelle,5.0,Baniola
98000.0,BMW,1,4.0,68000.0,Diesel,Manuelle,6.0,Baniola
39000.0,HYUNDAI,I10,3.0,13733.0,Essence,Manuelle,4.0,Baniola
18500.0,Ford,Focus,19.0,290.0,Essence,Manuelle,6.0,Baniola
56000.0,MG,Rx8,5.0,80000.0,Essence,Manuelle,7.0,Baniola
32500.0,HYUNDAI,I20,10.0,230000.0,Essence,Manuelle,4.0,Baniola
25000.0,Ford,Fiesta,13.0,218000.0,Essence,Manuelle,5.0,Baniola
45000.0,BMW,316,13.0,179000.0,Essence,Automatique,7.0,Baniola
18000.0,AMERICAN,Autre,18.0,297000.0,Essence,Manuelle,6.0,Baniola
44500.0,Opel,Astra,6.0,132314.0,Diesel,Manuelle,7.0,Baniola
9000.0,Ford,Fiesta,32.0,0.0,Essence,Manuelle,5.0,Baniola
79000.0,MERCEDES,E,14.0,120000.0,Diesel,Automatique,14.0,Baniola
18000.0,RENAULT,Megane,20.0,290000.0,Diesel,Manuelle,7.0,Baniola
24500.0,OTHER_BRAND,100,7.0,93000.0,Essence,Manuelle,5.0,Baniola
38500.0,KIA,Cerato,12.0,286000.0,Essence,Automatique,7.0,Baniola
48500.0,HYUNDAI,I10,1.0,60456.0,Essence,Manuelle,5.0,Baniola
260000.0,Porsche,Macan,5.0,80000.0,Essence,Automatique,,Baniola
125000.0,KIA,Sportage,6.0,100.0,Essence,Automatique,10.0,Baniola
41000.0,JAPANESE,Mazda6,10.0,190000.0,Essence,Automatique,9.0,Baniola
67000.0,Toyota,Rav4,11.0,170000.0,Essence,Automatique,9.0,Baniola
38500.0,CHINESE,Actyon,11.0,260000.0,Diesel,Manuelle,7.0,Baniola
30000.0,CHINESE,Mk-Gl,6.0,74000.0,Essence,Manuelle,6.0,Baniola
37000.0,HYUNDAI,I10,4.0,107000.0,Essence,Manuelle,4.0,Baniola
120000.0,SEAT,Ateca,1.0,41000.0,Essence,Automatique,8.0,Baniola
51000.0,NISSAN,Qashqai,9.0,290000.0,Diesel,Manuelle,5.0,Baniola
120000.0,MERCEDES,A,6.0,56000.0,Essence,Automatique,8.0,Baniola
39500.0,KIA,Picanto,3.0,74000.0,Essence,Manuelle,4.0,Baniola
37500.0,LUXURY_BRAND,S80,13.0,321000.0,Diesel,Automatique,9.0,Baniola
66980.0,SKODA,FABIA,0.0,0.0,Essence,Manuelle,4.0,Automobile.tn Neuf
78980.0,SKODA,KUSHAQ,0.0,0.0,Essence,Manuelle,6.0,Automobile.tn Neuf
86980.0,SKODA,SCALA,0.0,0.0,Essence,Automatique,6.0,Automobile.tn Neuf
89980.0,SKODA,KAMIQ,0.0,0.0,Essence,Automatique,6.0,Automobile.tn Neuf
114980.0,SKODA,OCTAVIA,0.0,0.0,Essence,Automatique,8.0,Automobile.tn Neuf
155980.0,SKODA,SUPERB,0.0,0.0,Hybride,Automatique,8.0,Automobile.tn Neuf
